4500,fencing,https://www.handspeak.com/word/f/fencing.mp4
4501,cycling,https://www.handspeak.com/word/c/cycling.mp4
4502,bicycling,https://www.handspeak.com/word/b/bicycling.mp4
4503,martial arts,https://www.handspeak.com/word/m/martial-arts.mp4
4504,billiards,https://www.handspeak.com/word/b/billiards.mp4
4505,disk,https://www.handspeak.com/word/d/disk-disc.mp4
4506,frisbee,https://www.handspeak.com/word/f/frisbee.mp4
4507,waterpolo,https://www.handspeak.com/word/w/water-polo.mp4
4508,archery,https://www.handspeak.com/word/a/archery.mp4
4509,player,https://www.handspeak.com/word/p/player.mp4
4510,lifeguard,https://www.handspeak.com/word/l/lifeguard.mp4
4511,fishy,https://www.handspeak.com/word/f/fishy.mp4
4512,foam,https://www.handspeak.com/word/f/foam-froth.mp4
4513,backpacking,https://www.handspeak.com/word/b/backpacking.mp4
4514,backlight,https://www.handspeak.com/word/b/backlight.mp4
4515,campfire,https://www.handspeak.com/word/c/campfire.mp4
4516,joystick,https://www.handspeak.com/word/j/joystick.mp4
4517,goldfish,https://www.handspeak.com/word/g/goldfish.mp4
4518,puppy,https://www.handspeak.com/word/p/puppy.mp4
4519,walrus (animal),https://www.handspeak.com/word/w/walrus.mp4
4520,walrus tusks,https://www.handspeak.com/word/w/walrus-ivory.mp4
4521,moon crescent,https://www.handspeak.com/word/m/moon-crescent.mp4
4522,moonwalk,https://www.handspeak.com/word/m/moonwalk.mp4
4523,comet,https://www.handspeak.com/word/c/comet.mp4
4524,lob,https://www.handspeak.com/word/l/lob-throw.mp4
4525,assembly line,https://www.handspeak.com/word/a/assembly-line.mp4
4526,astronaut,https://www.handspeak.com/word/a/astronaut.mp4
4527,constellation,https://www.handspeak.com/word/c/constellation.mp4
4528,horoscope,https://www.handspeak.com/word/h/horoscope.mp4
4529,asteroid belt,https://www.handspeak.com/word/a/asteroid-belt.mp4
4530,Haiti,https://www.handspeak.com/word/h/haiti.mp4
4531,Panama,https://www.handspeak.com/word/p/panama.mp4
4532,Nicaragua,https://www.handspeak.com/word/n/nicaragua.mp4
4533,Florida,https://www.handspeak.com/word/f/florida.mp4
4534,British Columbia,https://www.handspeak.com/word/b/british-columbia.mp4
4535,Saskatchewan,https://www.handspeak.com/word/s/saskatchewan.mp4
4536,Manitoba,https://www.handspeak.com/word/m/manitoba.mp4
4537,Ontario,https://www.handspeak.com/word/o/ontario.mp4
4538,Ottawa,https://www.handspeak.com/word/o/ottawa.mp4
4539,Quebec,https://www.handspeak.com/word/q/quebec.mp4
4540,Quebec City,https://www.handspeak.com/word/q/quebec-city.mp4
4541,Newfoundland,https://www.handspeak.com/word/n/newfoundland.mp4
4542,Prince Edward Island,https://www.handspeak.com/word/p/prince-edward-island.mp4
4543,Nova Scotia,https://www.handspeak.com/word/n/nova-scotia.mp4
4544,New Brunswick,https://www.handspeak.com/word/n/new-brunswick.mp4
4545,Dartmouth, N.S.,https://www.handspeak.com/word/d/dartmouth-ns.mp4
4546,Halifax (N.S.),https://www.handspeak.com/word/h/halifax.mp4
4547,northwest,https://www.handspeak.com/word/n/northwest.mp4
4548,northeast,https://www.handspeak.com/word/n/northeast.mp4
4549,southwest,https://www.handspeak.com/word/s/southwest.mp4
4550,southeast,https://www.handspeak.com/word/s/southeast.mp4
4551,Northwest Territories,https://www.handspeak.com/word/n/northwest-territories.mp4
4552,Los Angeles,https://www.handspeak.com/word/l/los-angeles.mp4
4553,Vancouver,https://www.handspeak.com/word/v/vancouver-bc.mp4
4554,Victoria,https://www.handspeak.com/word/v/victoria-bc.mp4
4555,Montreal,https://www.handspeak.com/word/m/montreal.mp4
4556,Toronto,https://www.handspeak.com/word/t/toronto.mp4
4557,cello,https://www.handspeak.com/word/c/cello.mp4
4558,saxophone,https://www.handspeak.com/word/s/saxophone.mp4
4559,flute,https://www.handspeak.com/word/f/flute.mp4
4560,accordion,https://www.handspeak.com/word/a/accordion.mp4
4561,Milwaukee,https://www.handspeak.com/word/m/milwaukee-wi.mp4
4562,query,https://www.handspeak.com/word/q/query-fs.mp4
4563,critical,https://www.handspeak.com/word/c/critical.mp4
4564,critical thinking,https://www.handspeak.com/word/c/critical-mind.mp4
4565,idiom,https://www.handspeak.com/word/i/idiom.mp4
4566,lingo,https://www.handspeak.com/word/l/lingo-fs.mp4
4567,debit card,https://www.handspeak.com/word/d/debit-card.mp4
4568,coin collecting,https://www.handspeak.com/word/c/coin-collecting.mp4
4569,ketchup,https://www.handspeak.com/word/k/ketchup.mp4
4570,Brazil,https://www.handspeak.com/word/b/brazil.mp4
4571,Dalmatian,https://www.handspeak.com/word/d/dalmatian.mp4
4572,Napoleon Bonaparte,https://www.handspeak.com/word/n/napoleon.mp4
4573,poster,https://www.handspeak.com/word/p/poster.mp4
4574,marriage,https://www.handspeak.com/word/m/marriage.mp4
4575,badmouthing,https://www.handspeak.com/word/b/badmouthing.mp4
4576,shape,https://www.handspeak.com/word/s/shape.mp4
4577,website,https://www.handspeak.com/word/w/website.mp4
4578,castigate,https://www.handspeak.com/word/c/castigate.mp4
4579,tooth extraction,https://www.handspeak.com/word/t/tooth-extraction.mp4
4580,extract,https://www.handspeak.com/word/e/extract-hand.mp4
4581,indecisive,https://www.handspeak.com/word/i/indecisive.mp4
4582,compass (drafting),https://www.handspeak.com/word/c/compass-drafting.mp4
4583,spectrum,https://www.handspeak.com/word/s/spectrum.mp4
4584,mark (grade),https://www.handspeak.com/word/m/mark-grade.mp4
4585,commence,https://www.handspeak.com/word/c/commence.mp4
4586,nurture,https://www.handspeak.com/word/n/nurture-encourage.mp4
4587,humiliate,https://www.handspeak.com/word/h/humiliated-lower.mp4
4588,chagrin,https://www.handspeak.com/word/c/chagrin.mp4
4589,herself,https://www.handspeak.com/word/h/herself.mp4
4590,crew,https://www.handspeak.com/word/c/crew.mp4
4591,mainstream school,https://www.handspeak.com/word/m/mainstream-one.mp4
4592,conventional,https://www.handspeak.com/word/c/conventional.mp4
4593,eliminate,https://www.handspeak.com/word/e/eliminate.mp4
4594,omit,https://www.handspeak.com/word/o/omit-delete.mp4
4595,ship,https://www.handspeak.com/word/s/ship.mp4
4596,sailboat,https://www.handspeak.com/word/s/sail-canvas3.mp4
4597,chess,https://www.handspeak.com/word/c/chess.mp4
4598,checkers,https://www.handspeak.com/word/c/checkers.mp4
4599,stereo speakers,https://www.handspeak.com/word/s/stereo-speakers.mp4
4600,speaker,https://www.handspeak.com/word/s/speaker.mp4
4601,degrade,https://www.handspeak.com/word/d/degrade-lower.mp4
4602,Chinese characters,https://www.handspeak.com/word/c/chinese-character.mp4
4603,auto rickshaw,https://www.handspeak.com/word/a/auto-rickshaw.mp4
4604,tuk-tuk,https://www.handspeak.com/word/t/tuk-tuk.mp4
4605,opaque,https://www.handspeak.com/word/o/opaque.mp4
4606,mistrustful,https://www.handspeak.com/word/m/mistrust-resist.mp4
4607,dead end,https://www.handspeak.com/word/d/dead-end.mp4
4608,true enough,https://www.handspeak.com/word/t/true-enough.mp4
4609,gibbous,https://www.handspeak.com/word/g/gibbous.mp4
4610,crescent,https://www.handspeak.com/word/c/crescent-symbol.mp4
4611,Winnipeg,https://www.handspeak.com/word/w/winnipeg.mp4
4612,elk,https://www.handspeak.com/word/e/elk-animal.mp4
4613,tripod,https://www.handspeak.com/word/t/tripod.mp4
4614,music stand,https://www.handspeak.com/word/m/music-stand.mp4
4615,blacklist,https://www.handspeak.com/word/b/blacklist.mp4
4616,boycott,https://www.handspeak.com/word/b/boycott.mp4
4617,rally,https://www.handspeak.com/word/r/rally-fs.mp4
4618,call-out,https://www.handspeak.com/word/c/call-out.mp4
4619,favor,https://www.handspeak.com/word/f/favor-prefer.mp4
4620,boost,https://www.handspeak.com/word/b/boost-support.mp4
4621,toilet paper,https://www.handspeak.com/word/t/toilet-paper.mp4
4622,speakers,https://www.handspeak.com/word/s/speakers.mp4
4623,control freak,https://www.handspeak.com/word/c/control-freak.mp4
4624,quick-tempered,https://www.handspeak.com/word/q/quick-temper.mp4
4625,predict,https://www.handspeak.com/word/p/predict.mp4
4626,fun-loving,https://www.handspeak.com/word/f/fun-loving.mp4
4627,counseling,https://www.handspeak.com/word/c/counseling.mp4
4628,trunk,https://www.handspeak.com/word/t/trunk-tree.mp4
4629,pursue,https://www.handspeak.com/word/p/pursue.mp4
4630,Muslim,https://www.handspeak.com/word/m/muslim-zeeabdulla.mp4
4631,Islam,https://www.handspeak.com/word/i/islam.mp4
4632,antichrist,https://www.handspeak.com/word/a/antichrist.mp4
4633,liberty,https://www.handspeak.com/word/l/liberty.mp4
4634,drift away,https://www.handspeak.com/word/d/drift-away.mp4
4635,cherish,https://www.handspeak.com/word/c/cherish.mp4
4636,coddle,https://www.handspeak.com/word/c/coddle.mp4
4637,pan (cinematic),https://www.handspeak.com/word/p/pan-screen.mp4
4638,pan,https://www.handspeak.com/word/p/pan (camera).mp4
4639,email spoofing,https://www.handspeak.com/word/e/email-spoof.mp4
4640,blow-dry,https://www.handspeak.com/word/b/blow-hairdry.mp4
4641,blow,https://www.handspeak.com/word/b/blow-puff.mp4
4642,blow out,https://www.handspeak.com/word/b/blow-out.mp4
4643,sluggish,https://www.handspeak.com/word/s/sluggish-inactive.mp4
4644,inactive,https://www.handspeak.com/word/i/inactive.mp4
4645,for instance,https://www.handspeak.com/word/f/for-example2.mp4
4646,for good,https://www.handspeak.com/word/f/for-good.mp4
4647,au revoir,https://www.handspeak.com/word/a/au-revoir.mp4
4648,good time,https://www.handspeak.com/word/g/good-time2.mp4
4649,animal fat,https://www.handspeak.com/word/a/animal-fat.mp4
4650,mobile phone,https://www.handspeak.com/word/m/mobile-phone.mp4
4651,cross-eyed,https://www.handspeak.com/word/c/cross-eyed.mp4
4652,cross (shape),https://www.handspeak.com/word/c/cross-shape.mp4
4653,untrustworthy,https://www.handspeak.com/word/t/untrustworthy.mp4
4654,passport photo,https://www.handspeak.com/word/p/passport-photo.mp4
4655,skipping,https://www.handspeak.com/word/s/skipping.mp4
4656,fill out,https://www.handspeak.com/word/f/fillout-complete.mp4
4657,fill in,https://www.handspeak.com/word/f/fill-in-field.mp4
4658,fill up,https://www.handspeak.com/word/f/fillup-container.mp4
4659,dandelion,https://www.handspeak.com/word/d/dandelion.mp4
4660,rose,https://www.handspeak.com/word/r/rose-flower.mp4
4661,cherry blossom,https://www.handspeak.com/word/c/cherry-blossom.mp4
4662,glass,https://www.handspeak.com/word/g/glass.mp4
4663,eyepiece,https://www.handspeak.com/word/e/eyepiece.mp4
4664,glass container,https://www.handspeak.com/word/g/glass-container.mp4
4665,conversation,https://www.handspeak.com/word/c/conversation-chat.mp4
4666,chit-chat,https://www.handspeak.com/word/c/chit-chat.mp4
4667,poem (signed form),https://www.handspeak.com/word/p/poem.mp4
4668,trot,https://www.handspeak.com/word/t/trot.mp4
4669,cricket,https://www.handspeak.com/word/c/cricket-fs.mp4
4670,hot chocolate,https://www.handspeak.com/word/h/hot-chocolate.mp4
4671,yay,https://www.handspeak.com/word/y/yay.mp4
4672,yahoo,https://www.handspeak.com/word/y/yahoo-fs.mp4
4673,yawn,https://www.handspeak.com/word/y/yawn-mouth.mp4
4674,triplet,https://www.handspeak.com/word/t/triplet.mp4
4675,labor (birth),https://www.handspeak.com/word/l/labor-birth.mp4
4676,mommy,https://www.handspeak.com/word/m/mommy.mp4
4677,bank,https://www.handspeak.com/word/b/bank-fs.mp4
4678,pub,https://www.handspeak.com/word/p/pub-bar.mp4
4679,graze,https://www.handspeak.com/word/g/graze.mp4
4680,pasture,https://www.handspeak.com/word/p/pasture.mp4
4681,alcoholic,https://www.handspeak.com/word/a/alcohol-strong.mp4
4682,pot,https://www.handspeak.com/word/p/pot-container.mp4
4683,high,https://www.handspeak.com/word/h/high.mp4
4684,high heels,https://www.handspeak.com/word/h/high-heels.mp4
4685,high-priced,https://www.handspeak.com/word/h/high-priced.mp4
4686,hangover,https://www.handspeak.com/word/h/hangover-alcohol.mp4
4687,miserable,https://www.handspeak.com/word/m/miserable.mp4
4688,hit rock bottom,https://www.handspeak.com/word/h/hitting-bottom.mp4
4689,skill set,https://www.handspeak.com/word/s/skill-set.mp4
4690,hara-kiri,https://www.handspeak.com/word/h/hara-kiri.mp4
4691,blame game,https://www.handspeak.com/word/b/blame-game.mp4
4692,carpool,https://www.handspeak.com/word/c/car-pool.mp4
4693,absolve,https://www.handspeak.com/word/a/absolve-forgive.mp4
4694,sanctify,https://www.handspeak.com/word/s/sanctify-purify.mp4
4695,so to speak,https://www.handspeak.com/word/s/so-to-speak.mp4
4696,selfie,https://www.handspeak.com/word/s/selfie.mp4
4697,malevolent,https://www.handspeak.com/word/m/malevolent.mp4
4698,obfuscate,https://www.handspeak.com/word/o/obfuscate.mp4
4699,market growth,https://www.handspeak.com/word/m/market-growth.mp4
4700,market,https://www.handspeak.com/word/m/market-money.mp4
4701,marketplace,https://www.handspeak.com/word/m/market-place.mp4
4702,whiplash,https://www.handspeak.com/word/w/whiplash-neck.mp4
4703,lash,https://www.handspeak.com/word/l/lash.mp4
4704,trash,https://www.handspeak.com/word/t/trash.mp4
4705,trash can,https://www.handspeak.com/word/t/trash-can.mp4
4706,trillion,https://www.handspeak.com/word/t/trillion-fs.mp4
4707,mislead,https://www.handspeak.com/word/m/mislead-idea.mp4
4708,tutor,https://www.handspeak.com/word/t/tutor-teach.mp4
4709,mentor,https://www.handspeak.com/word/m/mentor.mp4
4710,tuxedo,https://www.handspeak.com/word/t/tuxedo.mp4
4711,typewriter,https://www.handspeak.com/word/t/typewriter.mp4
4712,gallop,https://www.handspeak.com/word/g/gallop.mp4
4713,trumpet,https://www.handspeak.com/word/t/trumpet.mp4
4714,ignoramus,https://www.handspeak.com/word/i/ignoramus-mindzero.mp4
4715,derelict,https://www.handspeak.com/word/d/derelict.mp4
4716,indispensable,https://www.handspeak.com/word/i/important2.mp4
4717,insist,https://www.handspeak.com/word/i/insist.mp4
4718,tug,https://www.handspeak.com/word/t/tug-tow.mp4
4719,triangle instrument,https://www.handspeak.com/word/t/triangle-instrument.mp4
4720,tranquil,https://www.handspeak.com/word/t/tranquil.mp4
4721,translate,https://www.handspeak.com/word/t/translate.mp4
4722,tugboat,https://www.handspeak.com/word/t/tugboat.mp4
4723,towboat,https://www.handspeak.com/word/t/towboat.mp4
4724,three-dimensional,https://www.handspeak.com/word/t/three-dimensional.mp4
4725,throat,https://www.handspeak.com/word/t/throat.mp4
4726,thumb,https://www.handspeak.com/word/t/thumb.mp4
4727,thumbtack,https://www.handspeak.com/word/t/thumbtack.mp4
4728,thunderstorm,https://www.handspeak.com/word/t/thunderstorm.mp4
4729,tide,https://www.handspeak.com/word/t/tide-water.mp4
4730,high tide,https://www.handspeak.com/word/t/high-tide.mp4
4731,low tide,https://www.handspeak.com/word/t/low-tide.mp4
4732,till,https://www.handspeak.com/word/t/till-until.mp4
4733,tightrope,https://www.handspeak.com/word/t/tightrope.mp4
4734,time out,https://www.handspeak.com/word/t/timeout-sports.mp4
4735,interval,https://www.handspeak.com/word/i/interval-none.mp4
4736,time sheet,https://www.handspeak.com/word/t/time-sheet.mp4
4737,tiny,https://www.handspeak.com/word/t/tiny.mp4
4738,toothpaste,https://www.handspeak.com/word/t/toothpaste.mp4
4739,toothbrush,https://www.handspeak.com/word/t/toothbrush.mp4
4740,torch,https://www.handspeak.com/word/t/torch.mp4
4741,torture,https://www.handspeak.com/word/t/torture.mp4
4742,tour,https://www.handspeak.com/word/t/tour-place.mp4
4743,cruise,https://www.handspeak.com/word/c/cruise.mp4
4744,toboggan,https://www.handspeak.com/word/t/toboggan.mp4
4745,sled,https://www.handspeak.com/word/s/sled.mp4
4746,tongs,https://www.handspeak.com/word/t/tongs.mp4
4747,tongue,https://www.handspeak.com/word/t/tongue.mp4
4748,tower,https://www.handspeak.com/word/t/tower-building.mp4
4749,trampoline,https://www.handspeak.com/word/t/trampoline.mp4
4750,throb,https://www.handspeak.com/word/t/throb.mp4
4751,thud,https://www.handspeak.com/word/t/thud.mp4
4752,avaricious,https://www.handspeak.com/word/a/avaricious.mp4
4753,neck injury,https://www.handspeak.com/word/n/neck-injury.mp4
4754,flog,https://www.handspeak.com/word/f/flog.mp4
4755,whip (flog),https://www.handspeak.com/word/w/whip-flog.mp4
4756,whisk,https://www.handspeak.com/word/w/whisk.mp4
4757,Taipei,https://www.handspeak.com/word/t/taipei-taiwan.mp4
4758,bury,https://www.handspeak.com/word/b/bury-entomb.mp4
4759,entomb,https://www.handspeak.com/word/e/entomb.mp4
4760,firework,https://www.handspeak.com/word/f/firework.mp4
4761,firefly,https://www.handspeak.com/word/f/firefly-fs.mp4
4762,mammoth,https://www.handspeak.com/word/m/mammoth.mp4
4763,hippopotamus,https://www.handspeak.com/word/h/hippopotamus.mp4
4764,mayonnaise,https://www.handspeak.com/word/m/mayonnaise.mp4
4765,marshmallow,https://www.handspeak.com/word/m/marshmallow.mp4
4766,mock,https://www.handspeak.com/word/m/mock-ridicule.mp4
4767,ridicule,https://www.handspeak.com/word/r/ridicule-mock.mp4
4768,local,https://www.handspeak.com/word/l/local.mp4
4769,firstly,https://www.handspeak.com/word/f/first-firstly2.mp4
4770,whip (food),https://www.handspeak.com/word/w/whip-swe.mp4
4771,whipped cream,https://www.handspeak.com/word/w/whip-sweet.mp4
4772,myth,https://www.handspeak.com/word/m/myth-false.mp4
4773,fable,https://www.handspeak.com/word/f/fable-fs.mp4
4774,mystery,https://www.handspeak.com/word/m/mystery.mp4
4775,mustache,https://www.handspeak.com/word/m/mustache.mp4
4776,muffle,https://www.handspeak.com/word/m/muffle.mp4
4777,mute,https://www.handspeak.com/word/m/mute-voiceoff.mp4
4778,mustache styles,https://www.handspeak.com/word/m/mustache-handlebar.mp4
4779,beard styles,https://www.handspeak.com/word/b/beard-styles.mp4
4780,mutual,https://www.handspeak.com/word/m/mutual-common.mp4
4781,interdependent,https://www.handspeak.com/word/i/interdependent.mp4
4782,mutual respect,https://www.handspeak.com/word/m/mutual-respect.mp4
4783,reciprocate,https://www.handspeak.com/word/r/reciprocate.mp4
4784,munch,https://www.handspeak.com/word/m/munch-chew.mp4
4785,mumps,https://www.handspeak.com/word/m/mumps-disease.mp4
4786,multiple,https://www.handspeak.com/word/m/multiple-several.mp4
4787,manifold,https://www.handspeak.com/word/m/manifold.mp4
4788,mud,https://www.handspeak.com/word/m/mud-fs.mp4
4789,much,https://www.handspeak.com/word/m/much.mp4
4790,MRI,https://www.handspeak.com/word/m/mri-fs.mp4
4791,muffler,https://www.handspeak.com/word/m/muffler-exhaust.mp4
4792,mow,https://www.handspeak.com/word/m/mow-grass.mp4
4793,moving walkway,https://www.handspeak.com/word/m/moving-walkway.mp4
4794,dvd,https://www.handspeak.com/word/d/dvd-fs.mp4
4795,mouth,https://www.handspeak.com/word/m/mouth.mp4
4796,mouse trap,https://www.handspeak.com/word/m/mouse-trap.mp4
4797,motor,https://www.handspeak.com/word/m/motor-machine.mp4
4798,mosquito,https://www.handspeak.com/word/m/mosquito.mp4
4799,moonlight,https://www.handspeak.com/word/m/moonlight.mp4
4800,mixer,https://www.handspeak.com/word/m/mixer-kitchen.mp4
4801,mitten,https://www.handspeak.com/word/m/mitten.mp4
4802,baseball mitt,https://www.handspeak.com/word/b/baseball-mitt.mp4
4803,mold casting,https://www.handspeak.com/word/m/mold-casting.mp4
4804,moonbeam,https://www.handspeak.com/word/m/moonbeam.mp4
4805,molecule,https://www.handspeak.com/word/m/molecule.mp4
4806,moon gazing,https://www.handspeak.com/word/m/moon-gazing.mp4
4807,new moon,https://www.handspeak.com/word/n/new-moon.mp4
4808,full moon,https://www.handspeak.com/word/f/full-moon.mp4
4809,harvest moon,https://www.handspeak.com/word/h/harvest-moon.mp4
4810,Jehovah's Witnesses,https://www.handspeak.com/word/j/jehovah-witnesses.mp4
4811,boxing glove,https://www.handspeak.com/word/b/boxing-glove.mp4
4812,quote,https://www.handspeak.com/word/q/quote.mp4
4813,excerpt,https://www.handspeak.com/word/e/excerpt-quote.mp4
4814,quotation marks,https://www.handspeak.com/word/q/quotation-marks.mp4
4815,pop quiz,https://www.handspeak.com/word/p/pop-quiz.mp4
4816,quiz,https://www.handspeak.com/word/q/quiz-fs.mp4
4817,wrap,https://www.handspeak.com/word/w/wrap-enclose.mp4
4818,wrap up,https://www.handspeak.com/word/w/wrapup-summary.mp4
4819,wrap text,https://www.handspeak.com/word/w/wrap-line.mp4
4820,evict,https://www.handspeak.com/word/e/evict.mp4
4821,crane-construction,https://www.handspeak.com/word/c/crane-construct.mp4
4822,vigilant,https://www.handspeak.com/word/v/vigilant.mp4
4823,watch out,https://www.handspeak.com/word/w/watch-out-careful.mp4
4824,look around,https://www.handspeak.com/word/l/look-around.mp4
4825,look out,https://www.handspeak.com/word/l/look-out.mp4
4826,mutter,https://www.handspeak.com/word/m/mumble-talk.mp4
4827,mumble,https://www.handspeak.com/word/m/mumble-signing.mp4
4828,kilometer,https://www.handspeak.com/word/k/kilometer-km.mp4
4829,minor (field),https://www.handspeak.com/word/m/minor-field.mp4
4830,microwave,https://www.handspeak.com/word/m/microwave.mp4
4831,mince,https://www.handspeak.com/word/m/mince-chop.mp4
4832,metal,https://www.handspeak.com/word/m/metal.mp4
4833,rubber,https://www.handspeak.com/word/r/rubber.mp4
4834,message,https://www.handspeak.com/word/m/message.mp4
4835,mercy,https://www.handspeak.com/word/m/mercy.mp4
4836,intelligence quotient,https://www.handspeak.com/word/i/intelligence-quotient.mp4
4837,mental health,https://www.handspeak.com/word/m/mental-health.mp4
4838,millimeter,https://www.handspeak.com/word/m/millimeter-mm.mp4
4839,milliliter,https://www.handspeak.com/word/m/milliliter-ml.mp4
4840,microscope,https://www.handspeak.com/word/m/microscope.mp4
4841,microscope slide,https://www.handspeak.com/word/m/microscope-slide.mp4
4842,metronome,https://www.handspeak.com/word/m/metronome-music.mp4
4843,meter,https://www.handspeak.com/word/m/meter-m.mp4
4844,middle,https://www.handspeak.com/word/m/middle.mp4
4845,mention,https://www.handspeak.com/word/m/mention.mp4
4846,megaphone,https://www.handspeak.com/word/m/megaphone.mp4
4847,medical insurance,https://www.handspeak.com/word/m/medical-insurance.mp4
4848,meadow,https://www.handspeak.com/word/m/meadow.mp4
4849,margarine,https://www.handspeak.com/word/m/margarine.mp4
4850,mansion,https://www.handspeak.com/word/m/mansion.mp4
4851,manufacture,https://www.handspeak.com/word/m/manufacture.mp4
4852,maroon,https://www.handspeak.com/word/m/maroon-wine.mp4
4853,burgundy,https://www.handspeak.com/word/b/burgundy.mp4
4854,mining,https://www.handspeak.com/word/m/mining.mp4
4855,excavate,https://www.handspeak.com/word/e/excavate.mp4
4856,mini,https://www.handspeak.com/word/m/mini-fs.mp4
4857,miniature,https://www.handspeak.com/word/m/miniature-toy.mp4
4858,meditate,https://www.handspeak.com/word/m/meditate-contemplate.mp4
4859,magnifying glass,https://www.handspeak.com/word/m/magnifying-glass.mp4
4860,magnify,https://www.handspeak.com/word/m/magnify-blowup.mp4
4861,yoyo diet,https://www.handspeak.com/word/y/yoyo-diet.mp4
4862,vampire,https://www.handspeak.com/word/v/vampire.mp4
4863,vanishing point,https://www.handspeak.com/word/v/vanishing-point.mp4
4864,water well,https://www.handspeak.com/word/w/water-well.mp4
4865,wheels,https://www.handspeak.com/word/w/wheels.mp4
4866,while,https://www.handspeak.com/word/w/while-during.mp4
4867,wig,https://www.handspeak.com/word/w/wig.mp4
4868,wild,https://www.handspeak.com/word/w/wild-fs.mp4
4869,wire,https://www.handspeak.com/word/w/wire.mp4
4870,wit,https://www.handspeak.com/word/w/wit-humor.mp4
4871,workshop,https://www.handspeak.com/word/w/workshop-class.mp4
4872,wrench,https://www.handspeak.com/word/w/wrench.mp4
4873,wring,https://www.handspeak.com/word/w/wring.mp4
4874,wobble,https://www.handspeak.com/word/w/wobble-walk.mp4
4875,vacillate,https://www.handspeak.com/word/v/vacillate.mp4
4876,waffle,https://www.handspeak.com/word/w/waffle.mp4
4877,wail,https://www.handspeak.com/word/w/wail.mp4
4878,whirl,https://www.handspeak.com/word/w/whirl-spin.mp4
4879,water slides,https://www.handspeak.com/word/w/water-slides.mp4
4880,weld,https://www.handspeak.com/word/w/weld.mp4
4881,welder,https://www.handspeak.com/word/w/welder.mp4
4882,mass,https://www.handspeak.com/word/m/mass-weight.mp4
4883,weight training,https://www.handspeak.com/word/w/weight-training.mp4
4884,hand washing,https://www.handspeak.com/word/w/hand-washing.mp4
4885,washing machine,https://www.handspeak.com/word/w/washing-machine.mp4
4886,waiting list,https://www.handspeak.com/word/w/waiting-list.mp4
4887,waiting room,https://www.handspeak.com/word/w/waiting-room.mp4
4888,waddle,https://www.handspeak.com/word/w/waddle-walk.mp4
4889,toddle,https://www.handspeak.com/word/t/toddle-walk.mp4
4890,vandalism,https://www.handspeak.com/word/v/vandalism.mp4
4891,van,https://www.handspeak.com/word/v/van-vehicle.mp4
4892,vaporization,https://www.handspeak.com/word/v/vaporization.mp4
4893,vase,https://www.handspeak.com/word/v/vase.mp4
4894,vest,https://www.handspeak.com/word/v/vest.mp4
4895,vines,https://www.handspeak.com/word/v/vines.mp4
4896,undeveloped,https://www.handspeak.com/word/u/undeveloped.mp4
4897,urban,https://www.handspeak.com/word/u/urban.mp4
4898,shoot (video),https://www.handspeak.com/word/s/shoot-video.mp4
4899,snap,https://www.handspeak.com/word/s/snap-photo.mp4
4900,disease,https://www.handspeak.com/word/d/disease.mp4
4901,ultrasound,https://www.handspeak.com/word/u/ultrasound.mp4
4902,virus,https://www.handspeak.com/word/v/virus-2017.mp4
4903,computer virus,https://www.handspeak.com/word/c/computer-virus.mp4
4904,forget it,https://www.handspeak.com/word/f/forget-it.mp4
4905,forgive,https://www.handspeak.com/word/f/forgive.mp4
4906,underground,https://www.handspeak.com/word/u/underground.mp4
4907,underhanded,https://www.handspeak.com/word/u/underhanded.mp4
4908,underneath,https://www.handspeak.com/word/u/underneath-below.mp4
4909,underlie,https://www.handspeak.com/word/u/underlie.mp4
4910,urge (desire),https://www.handspeak.com/word/u/urge-desire.mp4
4911,impetus,https://www.handspeak.com/word/i/impetus.mp4
4912,urge,https://www.handspeak.com/word/u/urge-encourage.mp4
4913,usual,https://www.handspeak.com/word/u/usual-unchanged.mp4
4914,tailboard,https://www.handspeak.com/word/t/tailboard.mp4
4915,tailgate,https://www.handspeak.com/word/t/tailgate.mp4
4916,seamster,https://www.handspeak.com/word/s/seamster.mp4
4917,forget,https://www.handspeak.com/word/f/forget.mp4
4918,tanning bed,https://www.handspeak.com/word/t/tanning-bed.mp4
4919,vital,https://www.handspeak.com/word/v/vital-key.mp4
4920,sonography,https://www.handspeak.com/word/s/sonography.mp4
4921,sonogram,https://www.handspeak.com/word/s/sonogram.mp4
4922,tepee,https://www.handspeak.com/word/t/tepee.mp4
4923,tipi,https://www.handspeak.com/word/t/tipi.mp4
4924,terrible,https://www.handspeak.com/word/t/terrible.mp4
4925,terrific,https://www.handspeak.com/word/t/terrific-great.mp4
4926,thaw,https://www.handspeak.com/word/t/thaw-ice.mp4
4927,theater,https://www.handspeak.com/word/t/theater.mp4
4928,thimble,https://www.handspeak.com/word/t/thimble.mp4
4929,pat,https://www.handspeak.com/word/p/pat-dab.mp4
4930,wiretap,https://www.handspeak.com/word/w/wiretap-snoop.mp4
4931,tar,https://www.handspeak.com/word/t/tar-fs.mp4
4932,tardy,https://www.handspeak.com/word/t/tardy.mp4
4933,teeter totter,https://www.handspeak.com/word/t/teeter-totter.mp4
4934,theory,https://www.handspeak.com/word/t/theory.mp4
4935,therefore,https://www.handspeak.com/word/t/therefore.mp4
4936,one o'clock,https://www.handspeak.com/word/o/one-oclock.mp4
4937,one of a kind,https://www.handspeak.com/word/o/one-of-kind.mp4
